precinct_id,district,representative,party,incumbent_race,margin
600,6,Jim Clyburn,Democrat,Black,0.65
601,6,Jim Clyburn,Democrat,Black,0.65
602,6,Jim Clyburn,Democrat,Black,0.65
603,6,Jim Clyburn,Democrat,Black,0.65
604,6,Jim Clyburn,Democrat,Black,0.65
605,6,Jim Clyburn,Democrat,Black,0.65
606,6,Jim Clyburn,Democrat,Black,0.65
607,6,Jim Clyburn,Democrat,Black,0.65
608,6,Jim Clyburn,Democrat,Black,0.65
609,6,Jim Clyburn,Democrat,Black,0.65
610,6,Jim Clyburn,Democrat,Black,0.65
611,6,Jim Clyburn,Democrat,Black,0.65
612,6,Jim Clyburn,Democrat,Black,0.65
613,6,Jim Clyburn,Democrat,Black,0.65
614,6,Jim Clyburn,Democrat,Black,0.65
615,6,Jim Clyburn,Democrat,Black,0.65
616,6,Jim Clyburn,Democrat,Black,0.65
617,6,Jim Clyburn,Democrat,Black,0.65
618,6,Jim Clyburn,Democrat,Black,0.65
619,6,Jim Clyburn,Democrat,Black,0.65
620,6,Jim Clyburn,Democrat,Black,0.65
621,6,Jim Clyburn,Democrat,Black,0.65
622,6,Jim Clyburn,Democrat,Black,0.65
623,6,Jim Clyburn,Democrat,Black,0.65
624,6,Jim Clyburn,Democrat,Black,0.65
625,6,Jim Clyburn,Democrat,Black,0.65
626,6,Jim Clyburn,Democrat,Black,0.65
627,6,Jim Clyburn,Democrat,Black,0.65
628,6,Jim Clyburn,Democrat,Black,0.65
629,6,Jim Clyburn,Democrat,Black,0.65
630,1,Nancy Mace,Republican,White,0.55
631,1,Nancy Mace,Republican,White,0.55
632,1,Nancy Mace,Republican,White,0.55
633,5,Ralph Norman,Republican,White,0.59
634,5,Ralph Norman,Republican,White,0.59
635,5,Ralph Norman,Republican,White,0.59
636,5,Ralph Norman,Republican,White,0.59
637,5,Ralph Norman,Republican,White,0.59
638,5,Ralph Norman,Republican,White,0.59
639,5,Ralph Norman,Republican,White,0.59
640,5,Ralph Norman,Republican,White,0.59
641,5,Ralph Norman,Republican,White,0.59
642,5,Ralph Norman,Republican,White,0.59
643,5,Ralph Norman,Republican,White,0.59
644,5,Ralph Norman,Republican,White,0.59
645,5,Ralph Norman,Republican,White,0.59
646,5,Ralph Norman,Republican,White,0.59
647,5,Ralph Norman,Republican,White,0.59
648,5,Ralph Norman,Republican,White,0.59
649,5,Ralph Norman,Republican,White,0.59
650,5,Ralph Norman,Republican,White,0.59
651,5,Ralph Norman,Republican,White,0.59
652,5,Ralph Norman,Republican,White,0.59
653,5,Ralph Norman,Republican,White,0.59
654,5,Ralph Norman,Republican,White,0.59
655,5,Ralph Norman,Republican,White,0.59
656,5,Ralph Norman,Republican,White,0.59
657,5,Ralph Norman,Republican,White,0.59
658,5,Ralph Norman,Republican,White,0.59
659,5,Ralph Norman,Republican,White,0.59
660,5,Ralph Norman,Republican,White,0.59
661,5,Ralph Norman,Republican,White,0.59
662,5,Ralph Norman,Republican,White,0.59
663,5,Ralph Norman,Republican,White,0.59
664,5,Ralph Norman,Republican,White,0.59
665,5,Ralph Norman,Republican,White,0.59
666,5,Ralph Norman,Republican,White,0.59
667,5,Ralph Norman,Republican,White,0.59
668,5,Ralph Norman,Republican,White,0.59
669,5,Ralph Norman,Republican,White,0.59
670,5,Ralph Norman,Republican,White,0.59
671,5,Ralph Norman,Republican,White,0.59
672,5,Ralph Norman,Republican,White,0.59
673,5,Ralph Norman,Republican,White,0.59
674,5,Ralph Norman,Republican,White,0.59
675,5,Ralph Norman,Republican,White,0.59
676,5,Ralph Norman,Republican,White,0.59
677,5,Ralph Norman,Republican,White,0.59
678,5,Ralph Norman,Republican,White,0.59
679,5,Ralph Norman,Republican,White,0.59
680,5,Ralph Norman,Republican,White,0.59
681,5,Ralph Norman,Republican,White,0.59
682,5,Ralph Norman,Republican,White,0.59
683,7,Russell Fry,Republican,White,0.58
684,7,Russell Fry,Republican,White,0.58
685,7,Russell Fry,Republican,White,0.58
686,7,Russell Fry,Republican,White,0.58
687,7,Russell Fry,Republican,White,0.58
688,7,Russell Fry,Republican,White,0.58
689,7,Russell Fry,Republican,White,0.58
690,7,Russell Fry,Republican,White,0.58
691,7,Russell Fry,Republican,White,0.58
692,7,Russell Fry,Republican,White,0.58
693,7,Russell Fry,Republican,White,0.58
694,7,Russell Fry,Republican,White,0.58
695,7,Russell Fry,Republican,White,0.58
696,7,Russell Fry,Republican,White,0.58
697,7,Russell Fry,Republican,White,0.58
698,7,Russell Fry,Republican,White,0.58
699,7,Russell Fry,Republican,White,0.58
700,7,Russell Fry,Republican,White,0.58
701,7,Russell Fry,Republican,White,0.58
702,7,Russell Fry,Republican,White,0.58
703,7,Russell Fry,Republican,White,0.58
704,7,Russell Fry,Republican,White,0.58
705,7,Russell Fry,Republican,White,0.58
706,7,Russell Fry,Republican,White,0.58
707,7,Russell Fry,Republican,White,0.58
708,6,Jim Clyburn,Democrat,Black,0.65
709,6,Jim Clyburn,Democrat,Black,0.65
710,6,Jim Clyburn,Democrat,Black,0.65
711,6,Jim Clyburn,Democrat,Black,0.65
712,6,Jim Clyburn,Democrat,Black,0.65
713,6,Jim Clyburn,Democrat,Black,0.65
714,6,Jim Clyburn,Democrat,Black,0.65
715,6,Jim Clyburn,Democrat,Black,0.65
716,6,Jim Clyburn,Democrat,Black,0.65
717,6,Jim Clyburn,Democrat,Black,0.65
718,6,Jim Clyburn,Democrat,Black,0.65
719,6,Jim Clyburn,Democrat,Black,0.65
720,6,Jim Clyburn,Democrat,Black,0.65
721,6,Jim Clyburn,Democrat,Black,0.65
722,6,Jim Clyburn,Democrat,Black,0.65
723,6,Jim Clyburn,Democrat,Black,0.65
724,6,Jim Clyburn,Democrat,Black,0.65
725,6,Jim Clyburn,Democrat,Black,0.65
726,6,Jim Clyburn,Democrat,Black,0.65
727,6,Jim Clyburn,Democrat,Black,0.65
728,6,Jim Clyburn,Democrat,Black,0.65
729,6,Jim Clyburn,Democrat,Black,0.65
730,6,Jim Clyburn,Democrat,Black,0.65
731,6,Jim Clyburn,Democrat,Black,0.65
732,6,Jim Clyburn,Democrat,Black,0.65
733,6,Jim Clyburn,Democrat,Black,0.65
734,6,Jim Clyburn,Democrat,Black,0.65
735,6,Jim Clyburn,Democrat,Black,0.65
736,6,Jim Clyburn,Democrat,Black,0.65
737,6,Jim Clyburn,Democrat,Black,0.65
738,6,Jim Clyburn,Democrat,Black,0.65
739,1,Nancy Mace,Republican,White,0.55
740,1,Nancy Mace,Republican,White,0.55
741,6,Jim Clyburn,Democrat,Black,0.65
742,6,Jim Clyburn,Democrat,Black,0.65
743,6,Jim Clyburn,Democrat,Black,0.65
744,6,Jim Clyburn,Democrat,Black,0.65
745,6,Jim Clyburn,Democrat,Black,0.65
746,6,Jim Clyburn,Democrat,Black,0.65
747,6,Jim Clyburn,Democrat,Black,0.65
748,6,Jim Clyburn,Democrat,Black,0.65
749,6,Jim Clyburn,Democrat,Black,0.65
750,6,Jim Clyburn,Democrat,Black,0.65
751,6,Jim Clyburn,Democrat,Black,0.65
752,6,Jim Clyburn,Democrat,Black,0.65
753,6,Jim Clyburn,Democrat,Black,0.65
754,6,Jim Clyburn,Democrat,Black,0.65
755,6,Jim Clyburn,Democrat,Black,0.65
756,6,Jim Clyburn,Democrat,Black,0.65
757,6,Jim Clyburn,Democrat,Black,0.65
758,6,Jim Clyburn,Democrat,Black,0.65
759,6,Jim Clyburn,Democrat,Black,0.65
760,6,Jim Clyburn,Democrat,Black,0.65
761,6,Jim Clyburn,Democrat,Black,0.65
762,6,Jim Clyburn,Democrat,Black,0.65
763,6,Jim Clyburn,Democrat,Black,0.65
764,6,Jim Clyburn,Democrat,Black,0.65
765,7,Russell Fry,Republican,White,0.58
766,7,Russell Fry,Republican,White,0.58
767,7,Russell Fry,Republican,White,0.58
768,7,Russell Fry,Republican,White,0.58
769,7,Russell Fry,Republican,White,0.58
770,7,Russell Fry,Republican,White,0.58
771,7,Russell Fry,Republican,White,0.58
772,7,Russell Fry,Republican,White,0.58
773,7,Russell Fry,Republican,White,0.58
774,7,Russell Fry,Republican,White,0.58
775,7,Russell Fry,Republican,White,0.58
776,7,Russell Fry,Republican,White,0.58
777,7,Russell Fry,Republican,White,0.58
778,7,Russell Fry,Republican,White,0.58
779,7,Russell Fry,Republican,White,0.58
780,7,Russell Fry,Republican,White,0.58
781,7,Russell Fry,Republican,White,0.58
782,7,Russell Fry,Republican,White,0.58
783,7,Russell Fry,Republican,White,0.58
784,7,Russell Fry,Republican,White,0.58
785,7,Russell Fry,Republican,White,0.58
786,7,Russell Fry,Republican,White,0.58
787,7,Russell Fry,Republican,White,0.58
788,7,Russell Fry,Republican,White,0.58
789,7,Russell Fry,Republican,White,0.58
790,7,Russell Fry,Republican,White,0.58
791,7,Russell Fry,Republican,White,0.58
792,7,Russell Fry,Republican,White,0.58
793,7,Russell Fry,Republican,White,0.58
794,7,Russell Fry,Republican,White,0.58
795,7,Russell Fry,Republican,White,0.58
796,7,Russell Fry,Republican,White,0.58
797,7,Russell Fry,Republican,White,0.58
798,7,Russell Fry,Republican,White,0.58
799,7,Russell Fry,Republican,White,0.58
800,7,Russell Fry,Republican,White,0.58
801,7,Russell Fry,Republican,White,0.58
802,7,Russell Fry,Republican,White,0.58
803,7,Russell Fry,Republican,White,0.58
804,7,Russell Fry,Republican,White,0.58
805,7,Russell Fry,Republican,White,0.58
806,7,Russell Fry,Republican,White,0.58
807,7,Russell Fry,Republican,White,0.58
808,7,Russell Fry,Republican,White,0.58
809,7,Russell Fry,Republican,White,0.58
810,7,Russell Fry,Republican,White,0.58
811,7,Russell Fry,Republican,White,0.58
812,7,Russell Fry,Republican,White,0.58
813,7,Russell Fry,Republican,White,0.58
814,7,Russell Fry,Republican,White,0.58
815,7,Russell Fry,Republican,White,0.58
816,6,Jim Clyburn,Democrat,Black,0.65
817,6,Jim Clyburn,Democrat,Black,0.65
818,1,Nancy Mace,Republican,White,0.55
819,1,Nancy Mace,Republican,White,0.55
820,1,Nancy Mace,Republican,White,0.55
821,1,Nancy Mace,Republican,White,0.55
822,6,Jim Clyburn,Democrat,Black,0.65
823,1,Nancy Mace,Republican,White,0.55
824,1,Nancy Mace,Republican,White,0.55
825,1,Nancy Mace,Republican,White,0.55
826,6,Jim Clyburn,Democrat,Black,0.65
827,1,Nancy Mace,Republican,White,0.55
828,1,Nancy Mace,Republican,White,0.55
829,1,Nancy Mace,Republican,White,0.55
830,1,Nancy Mace,Republican,White,0.55
831,1,Nancy Mace,Republican,White,0.55
832,1,Nancy Mace,Republican,White,0.55
833,1,Nancy Mace,Republican,White,0.55
834,1,Nancy Mace,Republican,White,0.55
835,1,Nancy Mace,Republican,White,0.55
836,1,Nancy Mace,Republican,White,0.55
837,1,Nancy Mace,Republican,White,0.55
838,1,Nancy Mace,Republican,White,0.55
839,1,Nancy Mace,Republican,White,0.55
840,1,Nancy Mace,Republican,White,0.55
841,1,Nancy Mace,Republican,White,0.55
842,1,Nancy Mace,Republican,White,0.55
843,1,Nancy Mace,Republican,White,0.55
844,1,Nancy Mace,Republican,White,0.55
845,1,Nancy Mace,Republican,White,0.55
846,1,Nancy Mace,Republican,White,0.55
847,6,Jim Clyburn,Democrat,Black,0.65
848,1,Nancy Mace,Republican,White,0.55
849,1,Nancy Mace,Republican,White,0.55
850,1,Nancy Mace,Republican,White,0.55
851,1,Nancy Mace,Republican,White,0.55
852,1,Nancy Mace,Republican,White,0.55
853,6,Jim Clyburn,Democrat,Black,0.65
854,1,Nancy Mace,Republican,White,0.55
855,6,Jim Clyburn,Democrat,Black,0.65
856,1,Nancy Mace,Republican,White,0.55
857,1,Nancy Mace,Republican,White,0.55
858,1,Nancy Mace,Republican,White,0.55
859,6,Jim Clyburn,Democrat,Black,0.65
860,6,Jim Clyburn,Democrat,Black,0.65
861,6,Jim Clyburn,Democrat,Black,0.65
862,6,Jim Clyburn,Democrat,Black,0.65
863,1,Nancy Mace,Republican,White,0.55
864,1,Nancy Mace,Republican,White,0.55
865,1,Nancy Mace,Republican,White,0.55
866,1,Nancy Mace,Republican,White,0.55
867,1,Nancy Mace,Republican,White,0.55
868,1,Nancy Mace,Republican,White,0.55
869,6,Jim Clyburn,Democrat,Black,0.65
870,1,Nancy Mace,Republican,White,0.55
871,1,Nancy Mace,Republican,White,0.55
872,1,Nancy Mace,Republican,White,0.55
873,1,Nancy Mace,Republican,White,0.55
874,1,Nancy Mace,Republican,White,0.55
875,1,Nancy Mace,Republican,White,0.55
876,1,Nancy Mace,Republican,White,0.55
877,6,Jim Clyburn,Democrat,Black,0.65
878,6,Jim Clyburn,Democrat,Black,0.65
879,6,Jim Clyburn,Democrat,Black,0.65
880,6,Jim Clyburn,Democrat,Black,0.65
881,6,Jim Clyburn,Democrat,Black,0.65
882,6,Jim Clyburn,Democrat,Black,0.65
883,6,Jim Clyburn,Democrat,Black,0.65
884,1,Nancy Mace,Republican,White,0.55
885,1,Nancy Mace,Republican,White,0.55
886,6,Jim Clyburn,Democrat,Black,0.65
887,6,Jim Clyburn,Democrat,Black,0.65
888,1,Nancy Mace,Republican,White,0.55
889,1,Nancy Mace,Republican,White,0.55
890,1,Nancy Mace,Republican,White,0.55
891,1,Nancy Mace,Republican,White,0.55
892,1,Nancy Mace,Republican,White,0.55
893,1,Nancy Mace,Republican,White,0.55
894,1,Nancy Mace,Republican,White,0.55
895,6,Jim Clyburn,Democrat,Black,0.65
896,6,Jim Clyburn,Democrat,Black,0.65
897,3,Jeff Duncan,Republican,White,0.68
898,3,Jeff Duncan,Republican,White,0.68
899,3,Jeff Duncan,Republican,White,0.68
900,3,Jeff Duncan,Republican,White,0.68
901,3,Jeff Duncan,Republican,White,0.68
902,3,Jeff Duncan,Republican,White,0.68
903,3,Jeff Duncan,Republican,White,0.68
904,3,Jeff Duncan,Republican,White,0.68
905,3,Jeff Duncan,Republican,White,0.68
906,3,Jeff Duncan,Republican,White,0.68
907,3,Jeff Duncan,Republican,White,0.68
908,3,Jeff Duncan,Republican,White,0.68
909,5,Ralph Norman,Republican,White,0.59
910,5,Ralph Norman,Republican,White,0.59
911,5,Ralph Norman,Republican,White,0.59
912,5,Ralph Norman,Republican,White,0.59
913,5,Ralph Norman,Republican,White,0.59
914,5,Ralph Norman,Republican,White,0.59
915,5,Ralph Norman,Republican,White,0.59
916,5,Ralph Norman,Republican,White,0.59
917,5,Ralph Norman,Republican,White,0.59
918,5,Ralph Norman,Republican,White,0.59
919,5,Ralph Norman,Republican,White,0.59
920,5,Ralph Norman,Republican,White,0.59
921,5,Ralph Norman,Republican,White,0.59
922,5,Ralph Norman,Republican,White,0.59
923,5,Ralph Norman,Republican,White,0.59
924,5,Ralph Norman,Republican,White,0.59
925,5,Ralph Norman,Republican,White,0.59
926,5,Ralph Norman,Republican,White,0.59
927,5,Ralph Norman,Republican,White,0.59
928,5,Ralph Norman,Republican,White,0.59
929,5,Ralph Norman,Republican,White,0.59
930,5,Ralph Norman,Republican,White,0.59
931,7,Russell Fry,Republican,White,0.58
932,7,Russell Fry,Republican,White,0.58
933,7,Russell Fry,Republican,White,0.58
934,7,Russell Fry,Republican,White,0.58
935,7,Russell Fry,Republican,White,0.58
936,7,Russell Fry,Republican,White,0.58
937,7,Russell Fry,Republican,White,0.58
938,7,Russell Fry,Republican,White,0.58
939,7,Russell Fry,Republican,White,0.58
940,7,Russell Fry,Republican,White,0.58
941,7,Russell Fry,Republican,White,0.58
942,7,Russell Fry,Republican,White,0.58
943,7,Russell Fry,Republican,White,0.58
944,7,Russell Fry,Republican,White,0.58
945,7,Russell Fry,Republican,White,0.58
946,7,Russell Fry,Republican,White,0.58
947,7,Russell Fry,Republican,White,0.58
948,7,Russell Fry,Republican,White,0.58
949,7,Russell Fry,Republican,White,0.58
950,7,Russell Fry,Republican,White,0.58
951,7,Russell Fry,Republican,White,0.58
952,7,Russell Fry,Republican,White,0.58
953,7,Russell Fry,Republican,White,0.58
954,7,Russell Fry,Republican,White,0.58
955,7,Russell Fry,Republican,White,0.58
956,7,Russell Fry,Republican,White,0.58
957,7,Russell Fry,Republican,White,0.58
958,7,Russell Fry,Republican,White,0.58
959,7,Russell Fry,Republican,White,0.58
960,7,Russell Fry,Republican,White,0.58
961,7,Russell Fry,Republican,White,0.58
962,7,Russell Fry,Republican,White,0.58
963,7,Russell Fry,Republican,White,0.58
964,6,Jim Clyburn,Democrat,Black,0.65
965,7,Russell Fry,Republican,White,0.58
966,7,Russell Fry,Republican,White,0.58
967,6,Jim Clyburn,Democrat,Black,0.65
968,6,Jim Clyburn,Democrat,Black,0.65
969,6,Jim Clyburn,Democrat,Black,0.65
970,6,Jim Clyburn,Democrat,Black,0.65
971,6,Jim Clyburn,Democrat,Black,0.65
972,7,Russell Fry,Republican,White,0.58
973,7,Russell Fry,Republican,White,0.58
974,7,Russell Fry,Republican,White,0.58
975,7,Russell Fry,Republican,White,0.58
976,7,Russell Fry,Republican,White,0.58
977,7,Russell Fry,Republican,White,0.58
978,7,Russell Fry,Republican,White,0.58
979,7,Russell Fry,Republican,White,0.58
980,7,Russell Fry,Republican,White,0.58
981,7,Russell Fry,Republican,White,0.58
982,7,Russell Fry,Republican,White,0.58
983,7,Russell Fry,Republican,White,0.58
984,7,Russell Fry,Republican,White,0.58
985,7,Russell Fry,Republican,White,0.58
986,7,Russell Fry,Republican,White,0.58
987,7,Russell Fry,Republican,White,0.58
988,7,Russell Fry,Republican,White,0.58
989,7,Russell Fry,Republican,White,0.58
990,7,Russell Fry,Republican,White,0.58
991,7,Russell Fry,Republican,White,0.58
992,7,Russell Fry,Republican,White,0.58
993,7,Russell Fry,Republican,White,0.58
994,7,Russell Fry,Republican,White,0.58
995,7,Russell Fry,Republican,White,0.58
996,7,Russell Fry,Republican,White,0.58
997,7,Russell Fry,Republican,White,0.58
998,7,Russell Fry,Republican,White,0.58
999,7,Russell Fry,Republican,White,0.58
1000,7,Russell Fry,Republican,White,0.58
1001,7,Russell Fry,Republican,White,0.58
1002,7,Russell Fry,Republican,White,0.58
1003,7,Russell Fry,Republican,White,0.58
1004,7,Russell Fry,Republican,White,0.58
1005,7,Russell Fry,Republican,White,0.58
1006,7,Russell Fry,Republican,White,0.58
1007,7,Russell Fry,Republican,White,0.58
1008,7,Russell Fry,Republican,White,0.58
1009,7,Russell Fry,Republican,White,0.58
1010,7,Russell Fry,Republican,White,0.58
1011,7,Russell Fry,Republican,White,0.58
1012,7,Russell Fry,Republican,White,0.58
1013,7,Russell Fry,Republican,White,0.58
1014,7,Russell Fry,Republican,White,0.58
1015,7,Russell Fry,Republican,White,0.58
1016,7,Russell Fry,Republican,White,0.58
1017,7,Russell Fry,Republican,White,0.58
1018,7,Russell Fry,Republican,White,0.58
1019,7,Russell Fry,Republican,White,0.58
1020,7,Russell Fry,Republican,White,0.58
1021,7,Russell Fry,Republican,White,0.58
1022,7,Russell Fry,Republican,White,0.58
1023,7,Russell Fry,Republican,White,0.58
1024,7,Russell Fry,Republican,White,0.58
1025,7,Russell Fry,Republican,White,0.58
1026,7,Russell Fry,Republican,White,0.58
1027,7,Russell Fry,Republican,White,0.58
1028,4,William Timmons,Republican,White,0.62
1029,4,William Timmons,Republican,White,0.62
1030,4,William Timmons,Republican,White,0.62
1031,4,William Timmons,Republican,White,0.62
1032,3,Jeff Duncan,Republican,White,0.68
1033,4,William Timmons,Republican,White,0.62
1034,4,William Timmons,Republican,White,0.62
1035,4,William Timmons,Republican,White,0.62
1036,4,William Timmons,Republican,White,0.62
1037,4,William Timmons,Republican,White,0.62
1038,4,William Timmons,Republican,White,0.62
1039,4,William Timmons,Republican,White,0.62
1040,4,William Timmons,Republican,White,0.62
1041,4,William Timmons,Republican,White,0.62
1042,4,William Timmons,Republican,White,0.62
1043,4,William Timmons,Republican,White,0.62
1044,4,William Timmons,Republican,White,0.62
1045,4,William Timmons,Republican,White,0.62
1046,4,William Timmons,Republican,White,0.62
1047,4,William Timmons,Republican,White,0.62
1048,4,William Timmons,Republican,White,0.62
1049,4,William Timmons,Republican,White,0.62
1050,4,William Timmons,Republican,White,0.62
1051,4,William Timmons,Republican,White,0.62
1052,4,William Timmons,Republican,White,0.62
1053,3,Jeff Duncan,Republican,White,0.68
1054,4,William Timmons,Republican,White,0.62
1055,4,William Timmons,Republican,White,0.62
1056,4,William Timmons,Republican,White,0.62
1057,4,William Timmons,Republican,White,0.62
1058,4,William Timmons,Republican,White,0.62
1059,3,Jeff Duncan,Republican,White,0.68
1060,3,Jeff Duncan,Republican,White,0.68
1061,3,Jeff Duncan,Republican,White,0.68
1062,4,William Timmons,Republican,White,0.62
1063,4,William Timmons,Republican,White,0.62
1064,4,William Timmons,Republican,White,0.62
1065,4,William Timmons,Republican,White,0.62
1066,4,William Timmons,Republican,White,0.62
1067,4,William Timmons,Republican,White,0.62
1068,4,William Timmons,Republican,White,0.62
1069,4,William Timmons,Republican,White,0.62
1070,4,William Timmons,Republican,White,0.62
1071,4,William Timmons,Republican,White,0.62
1072,4,William Timmons,Republican,White,0.62
1073,4,William Timmons,Republican,White,0.62
1074,4,William Timmons,Republican,White,0.62
1075,4,William Timmons,Republican,White,0.62
1076,4,William Timmons,Republican,White,0.62
1077,4,William Timmons,Republican,White,0.62
1078,4,William Timmons,Republican,White,0.62
1079,4,William Timmons,Republican,White,0.62
1080,4,William Timmons,Republican,White,0.62
1081,4,William Timmons,Republican,White,0.62
1082,4,William Timmons,Republican,White,0.62
1083,4,William Timmons,Republican,White,0.62
1084,4,William Timmons,Republican,White,0.62
1085,4,William Timmons,Republican,White,0.62
1086,4,William Timmons,Republican,White,0.62
1087,4,William Timmons,Republican,White,0.62
1088,4,William Timmons,Republican,White,0.62
1089,4,William Timmons,Republican,White,0.62
1090,4,William Timmons,Republican,White,0.62
1091,4,William Timmons,Republican,White,0.62
1092,4,William Timmons,Republican,White,0.62
1093,4,William Timmons,Republican,White,0.62
1094,4,William Timmons,Republican,White,0.62
1095,4,William Timmons,Republican,White,0.62
1096,4,William Timmons,Republican,White,0.62
1097,4,William Timmons,Republican,White,0.62
1098,4,William Timmons,Republican,White,0.62
1099,4,William Timmons,Republican,White,0.62
1100,4,William Timmons,Republican,White,0.62
1101,3,Jeff Duncan,Republican,White,0.68
1102,4,William Timmons,Republican,White,0.62
1103,4,William Timmons,Republican,White,0.62
1104,4,William Timmons,Republican,White,0.62
1105,4,William Timmons,Republican,White,0.62
1106,4,William Timmons,Republican,White,0.62
1107,4,William Timmons,Republican,White,0.62
1108,4,William Timmons,Republican,White,0.62
1109,4,William Timmons,Republican,White,0.62
1110,4,William Timmons,Republican,White,0.62
1111,4,William Timmons,Republican,White,0.62
1112,4,William Timmons,Republican,White,0.62
1113,4,William Timmons,Republican,White,0.62
1114,4,William Timmons,Republican,White,0.62
1115,4,William Timmons,Republican,White,0.62
1116,4,William Timmons,Republican,White,0.62
1117,3,Jeff Duncan,Republican,White,0.68
1118,4,William Timmons,Republican,White,0.62
1119,4,William Timmons,Republican,White,0.62
1120,4,William Timmons,Republican,White,0.62
1121,4,William Timmons,Republican,White,0.62
1122,4,William Timmons,Republican,White,0.62
1123,4,William Timmons,Republican,White,0.62
1124,4,William Timmons,Republican,White,0.62
1125,3,Jeff Duncan,Republican,White,0.68
1126,3,Jeff Duncan,Republican,White,0.68
1127,4,William Timmons,Republican,White,0.62
1128,3,Jeff Duncan,Republican,White,0.68
1129,4,William Timmons,Republican,White,0.62
1130,3,Jeff Duncan,Republican,White,0.68
1131,4,William Timmons,Republican,White,0.62
1132,4,William Timmons,Republican,White,0.62
1133,4,William Timmons,Republican,White,0.62
1134,4,William Timmons,Republican,White,0.62
1135,4,William Timmons,Republican,White,0.62
1136,4,William Timmons,Republican,White,0.62
1137,4,William Timmons,Republican,White,0.62
1138,4,William Timmons,Republican,White,0.62
1139,4,William Timmons,Republican,White,0.62
1140,4,William Timmons,Republican,White,0.62
1141,4,William Timmons,Republican,White,0.62
1142,4,William Timmons,Republican,White,0.62
1143,4,William Timmons,Republican,White,0.62
1144,4,William Timmons,Republican,White,0.62
1145,4,William Timmons,Republican,White,0.62
1146,4,William Timmons,Republican,White,0.62
1147,4,William Timmons,Republican,White,0.62
1148,4,William Timmons,Republican,White,0.62
1149,4,William Timmons,Republican,White,0.62
1150,4,William Timmons,Republican,White,0.62
1151,4,William Timmons,Republican,White,0.62
1152,4,William Timmons,Republican,White,0.62
1153,4,William Timmons,Republican,White,0.62
1154,4,William Timmons,Republican,White,0.62
1155,4,William Timmons,Republican,White,0.62
1156,4,William Timmons,Republican,White,0.62
1157,4,William Timmons,Republican,White,0.62
1158,3,Jeff Duncan,Republican,White,0.68
1159,4,William Timmons,Republican,White,0.62
1160,4,William Timmons,Republican,White,0.62
1161,4,William Timmons,Republican,White,0.62
1162,4,William Timmons,Republican,White,0.62
1163,4,William Timmons,Republican,White,0.62
1164,4,William Timmons,Republican,White,0.62
1165,4,William Timmons,Republican,White,0.62
1166,4,William Timmons,Republican,White,0.62
1167,4,William Timmons,Republican,White,0.62
1168,4,William Timmons,Republican,White,0.62
1169,3,Jeff Duncan,Republican,White,0.68
